provider_place_id,name,longitude,latitude,street,region,city,operator_name,num_dc_charge_points,num_ac_charge_points,max_dc_power,max_dc_amps,max_dc_volts,max_ac_power,max_ac_amps,max_ac_volts,typcn_count,typcndc_count,station_name,district,p_ingestday,Is_DC,Is_AC,Is_Mixed,Faulty_Station,station_type,brand_power_combination,station_type_str,hex_id,dist_to_hotel_km,poi_id,address,location,rating,brand_keyword,geometry,brand_power_combo,power_type_final
MABTWT5Y0_7177_ssc,慢充 能银链,113.326656,23.122415,珠江东路18号之一(妇儿中心地铁站B口步行360米),广东省,广州市,能银链,0.0,15.0,,,,7.0,32.0,264.0,15.0,,随手充广州嘉裕中心B3充电站,天河区,2025-08-30,False,True,False,False,Slow AC,能银链 - Slow AC,Slow AC,hex_28,0.19525152266321297,,,,,,,,
MADD8G2W4_4401060004,超充/快充 逸安启,113.326316,23.123981,珠江东路28号B2层 (原车位编号152号-155号）,广东省,广州市,逸安启,4.0,0.0,600.0,800.0,1000.0,,,,,4.0,逸安启超充站-广州越秀金融大厦,天河区,2025-08-30,True,False,False,False,High power charging,逸安启 - High power charging,High power charging,hex_28,0.31521238405499863,,,,,,,,
101437000_6042,快充 小桔充电,113.321357,23.121044,冼村街道华夏路花城广场,广东省,广州市,小桔充电,12.0,0.0,120.0,250.0,750.0,,,,,12.0,全球通大厦智能充电站,天河区,2025-08-30,True,False,False,False,Ultra fast charging,小桔充电 - Ultra fast charging,Ultra fast charging,hex_28,0.7387795214750352,,,,,,,,
MA59G0765_5936,快充 蔚景云,113.324611,23.118462,花城广场南区负一层（珠江西路西塔隧道口）,广东省,广州市,蔚景云,60.0,0.0,120.0,160.0,750.0,,,,,60.0,广州城投（花城广场南区）充电站,天河区,2025-08-30,True,False,False,False,Ultra fast charging,蔚景云 - Ultra fast charging,Ultra fast charging,hex_28,0.5590554671140424,,,,,,,,
MABTWT5Y0_5936,快充 能银链,113.324611,23.118462,花城广场南区负一层（珠江西路西塔隧道口）,广东省,广州市,能银链,60.0,0.0,120.0,160.0,750.0,,,,,60.0,微电快桩・广州城投（花城广场南区）充电站,天河区,2025-08-30,True,False,False,False,Ultra fast charging,能银链 - Ultra fast charging,Ultra fast charging,hex_28,0.5590554671140424,,,,,,,,
698685194_5936,快充 广州城投,113.324459,23.114935,花城广场南区负一层（珠江西路西塔隧道口）,广东省,广州市,广州城投,58.0,0.0,120.0,160.0,750.0,,,,,58.0,广州城投（花城广场南区）充电站,天河区,2025-08-30,True,False,False,False,Ultra fast charging,广州城投 - Ultra fast charging,Ultra fast charging,hex_28,0.8868588905223693,,,,,,,,
101437000_11609,快充 小桔充电,113.334146,23.113388,驿联新能源充电站(猎德村社卫中心),广东省,广州市,小桔充电,26.0,0.0,250.0,250.0,1000.0,,,,,26.0,猎德村社卫中心地面充电站,天河区,2025-08-30,True,False,False,False,High power charging,小桔充电 - High power charging,High power charging,hex_28,1.116650149860609,,,,,,,,
MABUL2CU6_1798220345261232130,快充 广汽能源,113.338343,23.118437,冼村街道花城大道692号珠江公园停车场,广东省,广州市,广汽能源,12.0,0.0,360.0,18.0,1000.0,,,,,12.0,昊铂广州珠江公园超充站,天河区,2025-08-30,True,False,False,False,High power charging,广汽能源 - High power charging,High power charging,hex_28,1.0804999414208658,,,,,,,,
231227827_3010,快充 用电,113.351599,23.122527,冼村街道MVP足球场(珠江新城店),广东省,广州市,用电,54.0,0.0,600.0,640.0,750.0,,,,,54.0,天河平云路智慧超充站,天河区,2025-08-30,True,False,False,False,High power charging,用电 - High power charging,High power charging,hex_28,2.3621077981317713,,,,,,,,
MABUL2CU6_1665586505625579521,慢充 广汽能源,113.346631,23.100631,广州星河湾中心,广东省,广州市,广汽能源,0.0,34.0,,,,7.0,18.0,220.0,34.0,,广汽能源广州星河湾中心目的地站,海珠区,2025-08-30,False,True,False,False,Slow AC,广汽能源 - Slow AC,Slow AC,hex_28,3.0124654647393196,,,,,,,,
MA5DA0053_440111003025,快充 车电网,113.328312,23.106295,赤岗街道阅江西路228号广州塔东停车场,广东省,广州市,车电网,12.0,0.0,160.0,213.0,750.0,,,,,12.0,车电网广州海珠广州塔充电站,海珠区,2025-08-30,True,False,False,False,High power charging,车电网 - High power charging,High power charging,hex_28,1.7450995173579145,,,,,,,,
MABTWT5Y0_5939,快充 能银链,113.325645,23.105835,赤岗街道广州塔路,广东省,广州市,能银链,4.0,0.0,90.0,120.0,750.0,,,,,4.0,微电快桩・广州城投（广州塔）充电站,海珠区,2025-08-30,True,False,False,False,Fast charging,能银链 - Fast charging,Fast charging,hex_28,1.819842699041569,,,,,,,,
MA5DT8Q54_4401050275,快充 南网电动,113.313664,23.101023,海珠区赤岗街道海天花苑,广东省,广州市,南网电动,26.0,0.0,120.0,120.0,1000.0,,,,,26.0,滨江海天花苑停车场电动汽车充电站,海珠区,2025-08-30,True,False,False,False,Ultra fast charging,南网电动 - Ultra fast charging,Ultra fast charging,hex_28,2.781936380330462,,,,,,,,
MA59J8YL8_2613a5bb24eb7932,慢充 万城万充,113.314009,23.085946,叠景路168号合生广场北区（负3层）,广东省,广州市,万城万充,0.0,13.0,,,,7.0,32.0,220.0,13.0,,合生广场（北区）充电站,海珠区,2025-08-30,False,True,False,False,Slow AC,万城万充 - Slow AC,Slow AC,hex_28,4.273244821637946,,,,,,,,
MABTWT5Y0_5937,快充 能银链,113.303231,23.064053,南洲街道南洲路盛恒南洲商务中心,广东省,广州市,能银链,47.0,0.0,150.0,200.0,750.0,,,,,47.0,微电快桩・广州城投（南洲路）充电站,海珠区,2025-08-30,True,False,False,False,High power charging,能银链 - High power charging,High power charging,hex_28,6.941546546259049,,,,,,,,
698685194_5937,快充 广州城投,113.303231,23.064053,南洲街道南洲路盛恒南洲商务中心,广东省,广州市,广州城投,47.0,0.0,150.0,200.0,750.0,,,,,47.0,广州城投（南洲路）充电站,海珠区,2025-08-30,True,False,False,False,High power charging,广州城投 - High power charging,High power charging,hex_28,6.941546546259049,,,,,,,,
61868036X_2019121211413963,快充 科士达,113.32686,23.055959,南洲路99号,广东省,广州市,科士达,8.0,0.0,120.0,162.0,750.0,,,,,8.0,建和发展,海珠区,2025-08-30,True,False,False,False,Ultra fast charging,科士达 - Ultra fast charging,Ultra fast charging,hex_28,7.3440348431247395,,,,,,,,
MA5AU5N17_440,快充 捷电通,113.346951,23.07965,华南快速干线新滘立交桥底空间站,广东省,广州市,捷电通,100.0,0.0,240.0,240.0,750.0,,,,,100.0,新滘中路华洲街充电站,海珠区,2025-08-30,True,False,False,False,High power charging,捷电通 - High power charging,High power charging,hex_28,5.071628330299706,,,,,,,,
MA5AU5N17_431,快充 捷电通,113.353213,23.081322,江海街道新滘东路,广东省,广州市,捷电通,82.0,0.0,120.0,160.0,750.0,,,,,82.0,新滘南充电站,海珠区,2025-08-30,True,False,False,False,Ultra fast charging,捷电通 - Ultra fast charging,Ultra fast charging,hex_28,5.179948085503614,,,,,,,,
MA5ATQWX8_S15948697244986,快充 法斯特,113.368393,23.079866,仑头西路九亩田二街1号,广东省,广州市,法斯特,66.0,0.0,120.0,120.0,1000.0,,,,,66.0,海珠仑头站,海珠区,2025-08-30,True,False,False,False,Ultra fast charging,法斯特 - Ultra fast charging,Ultra fast charging,hex_28,6.211204376009782,,,,,,,,
MA5DT8Q54_4401050269,快充 南网电动,113.371605,23.101186,海珠区琶洲街道琶洲大道东琶洲岛,广东省,广州市,南网电动,18.0,0.0,480.0,250.0,380.0,,,,,18.0,广州供电局光储充检放一体化智能超充站,海珠区,2025-08-30,True,False,False,False,High power charging,南网电动 - High power charging,High power charging,hex_28,4.977646572813145,,,,,,,,
PENGHUI02_38,快充 鹏辉智慧充电,113.38545,23.10183,琶洲街道保利叁悦广场A塔保利·叁悦广场,广东省,广州市,鹏辉智慧充电,20.0,0.0,120.0,,,,,,,20.0,海珠区保利叁悦A塔充电站,海珠区,2025-08-30,True,False,False,False,Ultra fast charging,鹏辉智慧充电 - Ultra fast charging,Ultra fast charging,hex_28,6.239969871924309,,,,,,,,
395815801_4401050042,快充 特来电,113.385806,23.104042,琶洲街道琶洲村新马路保利·天幕广场,广东省,广州市,特来电,8.0,0.0,120.0,250.0,1000.0,,,,,8.0,特来电保利发展广场充电站,海珠区,2025-08-30,True,False,False,False,Ultra fast charging,特来电 - Ultra fast charging,Ultra fast charging,hex_28,6.1903060479903695,,,,,,,,
MA59J8YL8_07e650596bc366b7,慢充 万城万充,113.390117,23.120184,车陂路113号东宏国际广场-西南1门,广东省,广州市,万城万充,0.0,30.0,,,,168.0,63.0,380.0,30.0,,东宏国际广场充电站交流区,天河区,2025-08-30,False,True,False,False,Fast AC,万城万充 - Fast AC,Fast AC,hex_28,6.303548368438896,,,,,,,,
MA1MY0GF9_132198,快充 云快充,113.381999,23.121171,中山大道科新路2号,广东省,广州市,云快充,10.0,0.0,600.0,600.0,1000.0,,,,,10.0,冠伟大厦充电站,天河区,2025-08-30,True,False,False,False,High power charging,云快充 - High power charging,High power charging,hex_28,5.470914421949599,,,,,,,,
618478196_394176,慢充 延长壳牌(广东),113.387885,23.139788,广棠路37号富力天寓A3、A4栋垂直部分的地下负一层车库,广东省,广州市,延长壳牌(广东),0.0,10.0,,,,7.0,,253.0,10.0,,延长壳牌广州富力天寓地下慢充站,天河区,2025-08-30,False,True,False,False,Slow AC,延长壳牌(广东) - Slow AC,Slow AC,hex_28,6.386123472609502,,,,,,,,
618478196_373780,快充 延长壳牌(广东),113.406254,23.120606,中山大道中461号迎海大厦后面停车场,广东省,广州市,延长壳牌(广东),52.0,0.0,120.0,,750.0,,,,,52.0,延长壳牌广州迎海地面快充站,天河区,2025-08-30,True,False,False,False,Ultra fast charging,延长壳牌(广东) - Ultra fast charging,Ultra fast charging,hex_28,7.952055348702399,,,,,,,,
MA5CYYPT1_S16248759767741,慢充 法斯特,113.414032,23.106895,黄埔大道东美林MLIVE天地西座负二层E区,广东省,广州市,法斯特,0.0,70.0,,,,7.0,32.0,253.0,70.0,,美林M.LIVE天地西座-慢充,天河区,2025-08-30,False,True,False,False,Slow AC,法斯特 - Slow AC,Slow AC,hex_28,8.905979767122236,,,,,,,,
MA2J378Y2_477042309894405,慢充 宁波均胜,113.405528,23.164779,新岑四路2号(天河智慧城地铁站B口步行410米),广东省,广州市,宁波均胜,0.0,19.0,,,,7.0,32.0,220.0,19.0,,广州天河佳都智慧大厦充电站,天河区,2025-08-30,False,True,False,False,Slow AC,宁波均胜 - Slow AC,Slow AC,hex_28,9.200873591107475,,,,,,,,
PENGHUI02_151,慢充 鹏辉智慧充电,113.4062,23.167213,新塘街道高唐路万科智慧商业广场,广东省,广州市,鹏辉智慧充电,0.0,12.0,,,,14.0,,,12.0,,广州市万科广场充电站,天河区,2025-08-30,False,True,False,False,Medium AC,鹏辉智慧充电 - Medium AC,Medium AC,hex_28,9.40163053055397,,,,,,,,
67345703X_716,快充 广州发展,113.411843,23.167966,新塘街道华观路1967号广州日航酒店,广东省,广州市,广州发展,20.0,0.0,480.0,640.0,750.0,,,,,20.0,广州发展瑞士酒店充电站,天河区,2025-08-30,True,False,False,False,High power charging,广州发展 - High power charging,High power charging,hex_28,9.936741212516258,,,,,,,,
MA5CK11W7_000120220002,快充 广州智光,113.451373,23.169859,科学大道193-195号,广东省,广州市,广州智光,5.0,0.0,480.0,600.0,800.0,,,,,5.0,优托邦科学城站,黄埔区,2025-08-30,True,False,False,False,High power charging,广州智光 - High power charging,High power charging,hex_28,13.6435164873579,,,,,,,,
698685194_5943,慢充 广州城投,113.479162,23.189969,水西路萝岗和苑小区H3及H4栋负1楼停车场,广东省,广州市,广州城投,0.0,49.0,,,,7.0,32.0,220.0,49.0,,广州城投（萝岗和苑）充电站,黄埔区,2025-08-30,False,True,False,False,Slow AC,广州城投 - Slow AC,Slow AC,hex_47,17.157355159680204,,,,,,,,
MA1FP0228_12787,快充 安悦充电,113.486592,23.156621,新瑞路90号,广东省,广州市,安悦充电,1.0,0.0,60.0,80.0,750.0,,,,,1.0,广州宝升行汽车销售服务有限公司,黄埔区,2025-08-30,True,False,False,False,Fast charging,安悦充电 - Fast charging,Fast charging,hex_47,16.616450234742032,,,,,,,,
914401153_JT0090,快充 劲桩,113.531837,23.135313,骏业路1号南村广场地面停车场,广东省,广州市,劲桩,10.0,0.0,90.0,25.0,750.0,,,,,10.0,南村广场,黄埔区,2025-08-30,True,False,False,False,Fast charging,劲桩 - Fast charging,Fast charging,hex_47,20.844700513468084,,,,,,,,
398461164_201126161133518236930743,快充 充电有道,113.54303,23.11291,宏明路263（时代城西北门左侧停车场）,广东省,广州市,充电有道,28.0,0.0,120.0,250.0,1000.0,,,,,28.0,充电有道黄埔时代城快充站,黄埔区,2025-08-30,True,False,False,False,Ultra fast charging,充电有道 - Ultra fast charging,Ultra fast charging,hex_47,21.961587249555503,,,,,,,,
914401153_JT0074,快充 劲桩,113.482573,23.087782,文船东路自编号51单号,广东省,广州市,劲桩,2.0,0.0,45.0,100.0,750.0,,,,,2.0,文船东(双沙),黄埔区,2025-08-30,True,False,False,False,DC charging,劲桩 - DC charging,DC charging,hex_28,16.209696213073368,,,,,,,,
PENGHUI02_159,慢充 鹏辉智慧充电,113.4416,23.048725,化龙镇莘环西二路(龙津路1号之一达道物流商贸中心二期),广东省,广州市,鹏辉智慧充电,0.0,5.0,,,,7.0,,,5.0,,鹏辉番禺云食城产业园交流充电站,番禺区,2025-08-30,False,True,False,False,Slow AC,鹏辉智慧充电 - Slow AC,Slow AC,hex_28,14.148851861112208,,,,,,,,
